Dolishnij Luzhok;49.45602;23.37535
Bol’shiye Kanevtsy;49.60473;32.34594
Kosy Pershy;47.68194;29.50833
Kugaiv;49.68743;24.04566
село Коростів;49.01214;23.4291
Shpikiv;48.78411;28.56359
Nadtochaevka;49.09155;31.43941
Dzyubanovka;49.2837;34.01655
米爾哥羅德;49.96464;33.60861
Kal'chinivka;47.35619;37.13995
Rudnia-Hatskivka;50.70778;28.5559
Khrustal'nij;48.17329;38.88706
Divoshyn;51.44049;28.61144
Komzetovka;47.22284;30.59409
Kantelyna;49.0765;29.43992
Рів;49.08336;28.05899
Ріг;48.27191;37.20616
Plõskiv;49.36861;29.28435
Novy Svet;44.83087;34.9137
Douzhynets;48.45;24.26667
Krivijriha;47.90572;33.39404
Stara Basan;50.64021;31.31458
Verkhniy Nagol’chik;48.08593;39.08921
Перевередів;50.49211;25.52049
Divnoe;46.5201;34.41236
Рижки;51.45584;32.7615
село Сидоренкове;49.70564;35.35739
село Любитів;51.1493;24.82681
місто Сокиряни;48.58017;29.79168
Буряковка;50.07887;37.39613
Povorotnoye;44.67601;33.61013
韋爾巴;50.27994;25.60184
Teliazh;50.52447;24.27023
Horenka;50.55731;30.33217
село Бохни;49.37489;27.70206
Nykonkovychi;49.64171;23.8059
Malofëdorovka;48.00382;32.97972
Firlejówka;49.88564;24.63671
Galupove;47.30228;30.02681
普尼夫;48.61487;24.52783
Малі Телковичі;51.69276;25.97481
Вільшаньска Новоселиця;49.98878;30.32371
село Слоут;51.75848;33.79306
Тараса Шевченка;46.95674;33.28471
село Гончарі;49.75977;33.95646
Malaya Doch’;51.30172;32.7045
село Кічерели;48.24829;23.57909
Bol’shoye Zamost’ye;50.61256;32.42244
Пнів;48.61487;24.52783
Hryanchykha;49.83846;33.74824
Vizhomlya;49.85054;23.42076
Сурско-Михайловка;48.27437;34.72655
Rezunenkovo;49.79141;35.25393
Ташлик;48.17366;30.08242
Вишенное;45.14509;34.59691
Shul’govka;48.74508;34.38882
Glushyn;50.028;25.11338
Panivka;49.199;33.29864
Parnuvate;49.40981;37.44555
kuruti ding;51.05974;32.10634
Kodnitay;45.76031;29.15348
Velyka Turya;49.12665;24.06781
Tishiv;50.85743;29.07535
Dubnas;50.40752;25.7624
Гораймівка;51.0479;25.89833
село Коцюри;51.19925;23.98061
Polivtsi;50.68548;26.60204
Stepnij Jar;48.9784;38.86003
Tultschyn;48.67397;28.86848
Makunov;49.70172;23.36657
Mal'chevs'ke;47.87758;32.61966
Mykhyryntsi;49.70642;26.56779
Trebushany;47.93563;24.17129
Поды;48.90345;36.04002
Костянтинопіль;48.00079;37.04042
Горошків;49.2464;29.90062
Bukovoye;48.60114;24.37366
Lavi;51.59125;32.46179
Поди;48.90345;36.04002
Kniahynyne;50.42278;26.04488
Csernobil;51.27013;30.21968
Palyanitsa;48.35053;24.4315
Lavy;51.59125;32.46179
Dubovyj Gaj;50.48495;32.23884
Zhuriwka;50.50276;31.78492
село Дубівка;47.99085;38.21261
Kuteinykove;47.80903;38.29109
село Бараші;50.71639;28.02714
Juriwka;51.00318;33.38754
Guta Verkhobuska;49.9;25.05
Куклинці;49.54258;34.43989
Валентиново;45.13873;33.83705
Немирів;48.97002;28.83781
Мала Яблунька;51.22588;25.49228
Повч;51.15002;28.5513
Bol'shaya Rusava;48.60805;28.44945
Поливановка;48.83861;34.97278
Валентинове;45.13873;33.83705
Кушнарівка;48.52565;33.94502
Сасово;48.09526;23.70161
Prudovka;48.97705;38.58141
Карпиловка;50.15902;32.68052
Deptivka;51.02486;33.12402
Komargorod;48.53207;28.60921
Tarashcha;49.34819;31.11814
Plakhtyanka;50.51534;29.90138
Соцзмагання;49.83498;36.60578
Царычанка;48.94186;34.48601
Romanivs’ke;47.38047;36.03327
Velikaya Kondratovka;47.59521;29.82953
Pistynia;48.3595;25.02724
Solonets;49.38333;24.6
Bialogrod;50.00431;26.64165
Radomyshl';50.49571;29.24713
Koloniya Ozhguv;51.1;26.01667
Կրասնոդոն;48.29235;39.73921
Apanasovka;50.61819;33.80529
Fesjury;49.66039;29.96224
Lavrykiv;50.1555;23.78657
Lazi;48.70887;24.1418
บอรอเดียนกา;50.64484;29.9201
納傑日季夫卡;45.799;29.43538
Vesselyi Kout;46.05437;29.28918
Svetlogorskoye;48.88966;34.07118
Yasnybor;50.98703;26.48401
Shkrobotivka;50.00566;26.18209
da la ke wei qi;48.27368;23.14912
Ольшанське;47.1724;31.76498
Vyshgrudek;49.76766;25.97091
Strilets'ka Bukhta;44.59015;33.46064
Щастлівка;47.80737;30.93696
Čerkasy;49.44452;32.05738
Kopiyivka;48.71118;28.72419
Lazy;48.70887;24.1418
Луганскае;48.4447;38.25519
село Гірчична;48.90884;26.93874
Mutyn;51.42251;33.48404
Підбірці;49.84431;24.15225
Orikhovec';49.46829;26.18315
Suzhenaya;48.91506;35.13698
Čerkasi;49.44452;32.05738
Novyj Kremenchug;47.94836;33.03593
Луганскай;48.56814;39.30553
село Кунцеве;45.54622;34.66412
село Паридуби;51.24148;24.41388
Dolishne Zaluchchja;48.40363;25.52564
Melesivka;49.67;31.98813
Malyye Goloby;51.58414;25.18791
Bilozoryna;48.58846;24.51753
אוורוטש;51.3246;28.80351
Бота́ш;45.51234;33.62517
Журбинці;49.6531;28.95591
Velyke Zahaitsi;50.0063;26.02617
Tripole;50.11802;30.78141
Staline;48.023;37.80224
Behrehziuka;50.54552;28.47743
Potijivka;50.62039;28.96826
Kushnerov;50.83595;34.11179
Shpikov;48.78411;28.56359
Tishki;50.11247;33.11617
Makuniv;49.70172;23.36657
Stalino;47.01667;30.29485
Тавричанка;46.5523;33.82113
Volchukhy;49.78225;23.5358
Opolonske;50.82932;34.72277
میزوچ;50.39956;26.14171
Fesjuri;49.66039;29.96224
Tri Kopci;50.78275;26.42239
Bilozoryny;48.58846;24.51753
Vesselyi Podil;47.67885;32.2583
Panivci;48.58219;26.31267
Velika Katerinivka;47.70963;35.21644
Prudovoe;44.90424;33.78114
село Майдан-Вербецький;49.36618;27.78597
Rudnja-Bilkivs'ka;50.84046;28.20009
село Чернятка;48.49338;29.72396
Попасный;48.63328;38.37804
Верх.Сыроватка;50.82902;34.95861
Romany;49.98283;34.3956
Карів;50.34975;23.78895
Ostashivci;49.66035;25.32772
Romani;49.98283;34.3956
Zaluts'ke;50.79194;33.59182
Il’nyk;49.08201;23.10468
Kalinov Most;50.28298;32.48027
Rypyanka;48.98608;24.471
komusomorisuku;49.00835;33.62926
Vozdvizhenskoye;51.86674;33.86098
Shiryayevo;51.3122;33.98193
Halenkove;50.71562;33.61478
Курьянцы;49.5077;29.45552
Pishnenki;50.06941;34.47831
Бережівка;50.81144;32.75287
Супрунів;49.39223;28.30856
Shchuchyntsi;48.96268;28.24673
Nizhnja Garasimivka;48.3073;39.97181
Novaja Cherneshina;49.0647;35.63166
דונצק;48.023;37.80224
Zhab'janka;49.21337;30.74376
Турбов;49.34078;28.71831
Джайла́в-Сара́й;45.12774;34.99148
Запитів;49.91661;24.2071
Vishnivka;49.64178;32.50295
Kondrat'evo;45.63125;34.47387
Стародубівка;47.10418;37.03959
Токарєве;45.28367;35.15244
Volya Bartatovskaya;49.8;23.78333
Yefremovka;46.50723;35.28781
Seryy Yar;50.06864;37.29484
Vovchynets;48.18333;25.43333
Uzundzha;44.47693;33.88403
Kirijakivshhina;50.99135;34.84328
Нападівка;49.27553;29.13312
Toultchyn;48.67397;28.86848
As;45.98471;33.83989
Malij Bereznij;48.85952;22.44473
Knyazevka;51.32351;33.94817
Nebelitsa;50.41616;29.59896
Веселий Хутір;49.65717;32.46504
Kupichvolya;50.16853;24.17748
CH;46.29914;30.65529
紹斯特卡;51.86296;33.4698
Salohubivka;50.78778;33.33188
Сухостав;49.15529;25.85408
Pavlovskaya;48.26667;34.56667
Velikie Nizgurcy;49.89022;28.6941
Запаровка;48.99323;35.95675
Shalimovka;52.12832;33.99245
Tchabanivka;47.80534;30.05394
Svechanovka;49.00614;35.26352
Niemiłów;50.26429;24.75646
Теребежі;49.94844;24.89856
Сирітське Друге;47.12031;30.40035
Halytsia;48.58781;27.32468
Omel’nyk;47.64011;35.88667
Pidluzhzhia;48.62394;34.30772
Nove Zaporizhzhia;47.8292;34.93296
Dem’yanovka;47.70925;33.15412
Svyatotskoye;51.20668;29.33049
Uspenovskiy;47.11505;37.62322
село Мигаї;47.00941;30.00459
Малий Маяк;44.61356;34.36469
Danyuky;49.41789;26.6906
Загір'я;47.33049;29.8272
Kuznetsovo-Mikhaylovka;47.45781;38.212
Glushkiv;48.64391;25.47507
Північний;48.59255;37.81879
Pivdennij Mikrorajon;48.65831;33.13201
село Томашпіль;48.53695;28.51295
Рожаївка;49.58226;34.32918
זופיובקה;50.91667;25.7
Malopavlovka;50.28015;34.55451
Dzerzhinivka;47.99774;34.29398
Tokmachansk;47.18333;36.21667
Danyuki;49.41789;26.6906
Melnyky-Richytski;51.73841;24.70248
Nove Zaporizhzhja;47.8292;34.93296
Zapokov'ye;51.85;24.41667
Корчів'я;50.9156386;26.4160677
Fel’shtin;49.33623;26.7035
Shirochani;47.80432;33.72688
Vyazovno;51.76935;25.43786
Il'yevo-Pole;48.33706;28.93279
Рудня-Повчанська;51.14319;28.61646
Vrublevka;50.10365;27.91964
Barbarshtadt;47.43207;35.52848
Pleshivets;50.44405;34.20358
Vyazovok;48.64071;35.77311
Міцівці;49.00658;26.8911
Mariiampil;49.03727;24.85528
Shirochany;47.80432;33.72688
Хотомля;50.0224;36.87922
Бозгана́;45.79239;33.99913
Біленченківка;50.36256;33.92748
Korechnoye;49.97389;37.68417
село Поліське;50.91167;30.87317
Halytske;49.80506;24.76695
Ярошик;46.23431;34.70542
Borodanovo;50.76939;33.73225
Wlodzimierz;50.85253;24.32364
Lyubortsy;50.26346;31.16847
Troianiv;50.11204;28.53407
Loz’ki;49.11667;34.15
Kyriakivka;47.05664;31.85076
Mal'ovnyche;48.78751;28.14315
Czernihovia;51.50541;31.28656
Mikhaylivka;48.39853;31.95736
Stébliv;49.40163;31.09557
Pidluzhzhja;48.62394;34.30772
Ювілейне;47.0264;35.69836
Staryy Orlik;48.78333;34.23333
Kibintsy;49.95651;33.45686
Troianka;48.65302;32.77051
Bol’shaya Andronevka;46.27569;32.87079
Borodanove;50.76939;33.73225
Ozerianka;50.08572;28.60181
Polstvyn;49.65868;31.35413
село Лосинець;49.1364;23.10735
Богунівка;48.04748;35.75166
Romash;50.56411;24.34021
Swiriw;50.78333;25.56667
Золотарёвка;48.98768;33.09225
Goryglyady;48.87051;25.15745
Kozyryany;48.36774;26.64639
Polstvin;49.65868;31.35413
Сем’янівка;49.66323;34.59235
Гандрабури;47.71728;29.86808
Chop;48.4316;22.20446
Glushkuv;48.64391;25.47507
Рыбалкино;50.37961;37.23355
Попелюхи;48.21579;28.97181
Poklonskyi;48.31299;38.13112
Mechenki;50.31449;32.4646
Вилково;45.40279;29.5869
Luzhani;48.35923;25.78292
Beloberëzka;48.14839;25.05894
Plokhiv;52.10442;31.87763
Krasilivka;50.33631;29.32229
Вишнівці;48.81649;33.47008
Podrezunovka Pervaya;49.43333;38.45
Нижний Бурлук;49.84306;37.27167
קופייהורוד;48.85367;27.80178
Zaudayka;50.70633;32.22214
Monchinci;49.61429;28.59681
Mechenky;50.31449;32.4646
涅格羅韋;46.20105;29.65399
Luzhany;48.35923;25.78292
Kishenka;48.89368;34.10693
Nyzhni Siragozy;46.84585;34.37489
Vishnivci;48.81649;33.47008
Sloboda Mukszanska;48.56667;26.7
Gannivci;49.29211;24.07006
Dovgen’koye;50.16622;37.53829
Бугове;48.29514;29.93405
Torgovytsya;48.59711;25.44114
Pozheche Zadvurne;49.68333;23.7
М'якеньківка;49.5303524;34.0095433
Volóc;48.7109;23.1851
Bajbuzivka;48.11452;29.90202
Вилкове;45.40279;29.5869
Halytsch;49.12374;24.72748
Ridkivci;48.33902;26.07342
Velyka Bilozerka;47.27572;34.68457
Нараїв;50.39594;26.0184
Dolotetske;49.41578;29.49726
Verbche Male;51.21293;26.30092
Voskresyntsi;48.5081;25.07063
Nove Sachove;48.45138;37.23667
Strashevichi;49.45056;23.06893
Tysyanka;48.4448;22.32868
Sloboda-Bolekhivs'ka;48.97785;23.73954
Ivashkin;50.2379;37.52264
Letychiv;49.3801;27.61889
Vyazovyy;50.00965;35.8736
Borodaevka;48.75457;34.12398
Ivashkiv;48.1259;29.20448
Chernyavshchyna;48.94064;35.8599
Tovstobaby;49.14014;25.00985
Nowonikolaewka;47.43944;37.38889
Сухолужжя;46.21667;30.26402
Велика Купля;50.89195;26.5936
Стрюкове;47.37546;30.57588
Igorëvka;51.20773;33.92389
Maly Obzyr;51.44147;25.23457
Hnivan;49.0939;28.33785
Ολέσκο;49.96233;24.89336
Khomyns’ke;49.5655;40.0909
Кучаків;50.3714635;31.1202626
Lomovate;49.28705;32.37417
Zirnitsya;47.81682;35.99229
Хорошов;50.59484;28.44489
Перевальськ;48.43779;38.84384
Majorshhina;49.21988;33.96066
亞羅斯拉夫卡;46.07618;29.87163
Tsykove;47.99471;36.18182
Tsykova;48.89903;26.58056
Lychi-Rakivka;50.08106;29.55281
shwdnyzh;49.22447;23.35188
Miropil's'ke;50.94167;35.31392
Nyzhchi Lubyanky;49.6712;25.82421
Великі Деревичі;49.96645;27.5914
Mel’niki Zhechitske;51.73841;24.70248
Vovkovii;50.37006;25.38156
Drancha Russka;50.03333;25.33333
Опачичи;51.20335;30.3237
Neplyuyeve;51.9798;33.84435
Mala Pokrovka;48.52275;36.72462
Ko;50.45466;30.5238
Бідани;50.25946;34.66158
Čybuliv;49.07185;29.84459
trwskawyk;49.28067;23.50365
Tovarnicja;48.13817;25.15029
Bizhevka;51.00298;33.76345
Ivashkov;48.1259;29.20448
Полянська Гута;48.73069;22.77766
Վելիկայա Բելոզյորկա;47.27572;34.68457
Velikaya Ugol'ka;48.19683;23.65542
Stryzhakiv;49.15789;29.3495
Волохівьске;50.23398;37.18078
Yavne;50.32588;27.81986
Нижнє Болотне;48.26533;23.0902
Shirokaja Greblja;49.57422;28.8301
Ильичовское;47.04956;37.46653
Оскіл;49.1785;37.42598
Залинейное;49.17576;35.11348
Шили;49.69197;34.71649
Armashivka;47.24909;30.19623
Yavno;50.32588;27.81986
Mykhailopil;47.08998;30.43152
Neplyuyevo;51.9798;33.84435
Гірники;50.38206;25.82258
Dobrianka;48.2794;28.36934
Крейдяне;49.30003;39.6603
克拉科韦茨;49.95876;23.15911
Шев’якине;48.18907;35.95282
Troianda;48.26396;37.15966
Volodymir-Volyns’kyy;50.85253;24.32364
Порт;46.72454;31.00239
Troiandy;47.88029;35.48862
Zamozhnoye;49.89875;38.46028
Pylivka;50.22928;34.78899
Opachichi;51.20335;30.3237
Опачичі;51.20335;30.3237
Рощино;45.60916;34.37992
Kobalevytsia;48.43544;22.94352
Poltavskiy;47.87873;38.19604
mi ni ya yi li fu ka;46.37824;29.52021
Korpachi;51.48333;28.4
Szczepłoty;50.07437;23.34651
Shljakhec'ke;49.48198;22.75128
Glushkov;48.64391;25.47507
Рощине;45.60916;34.37992
Dobroliubivka;49.78143;37.95264
Сльозиха;50.21758;33.49039
Vidrodzhennia;50.06139;29.35522
Духановка;51.31846;33.61362
Приднепровское;47.95973;35.09038
Skotars'ke;48.73287;23.26521
Haptivka;50.2836;36.26798
Stara Basan’;50.64021;31.31458
Malaya Yanisal';47.38234;37.3282
Косачівка;51.10062;30.64741
село Новосамарка;47.50997;29.52684
Kichintsy;49.5025;31.28606
Vidrodzhennja;50.06139;29.35522
Верхняки;49.66628;27.1568
Турбив;49.34078;28.71831
село Пригородок;48.53207;26.40745
Velykovedmezhe;48.09793;39.50274
Перший Занасип;49.06516;33.43293
Niewirków;50.70875;26.83
Sielec Bienków;50.1825;24.42166
Bedrykivtsi;49.21595;26.54696
Or;46.16056;33.69283
Dakhnovka;49.37145;26.44532
Трикратное;47.69992;31.30747
Соколинці;49.00822;28.59081
Złoczówka;50.51823;25.21769
Височанове;47.9905;31.75587
Tykhots'ke;49.07722;37.36339
Peradriyeyo;48.00666;38.90664
Zaporiz’ka Balka;47.74137;34.94702
Starooleksiivka;47.2808;31.36246
Samoteyevka;50.80761;35.15201
Pidmykhaylya;48.99773;24.40893
Shrubkiv;49.4889;27.42462
Podlese;50.14583;23.72443
Sredniy Ugrinov;48.92546;24.35599
Meliachykha;51.17578;34.5194
Мала Супоївка;50.34695;31.66511
Peczenizyn;48.51668;24.88317
Trudolyubimovka;47.18813;35.47508
місто Сквира;49.73303;29.66426
Txerkassi;49.44452;32.05738
Лубське;50.22537;29.88855
Chornoplatove;51.37983;33.17456
Uglegorsk;48.31417;38.27191
Golovnivka;49.63379;35.85674
274-y Kvartal;49.10905;33.43789
Хорошів;50.59484;28.44489
село Шменьки;51.63873;24.449
Vibudiv;49.52814;25.10847
Браїлівка;48.38754;26.90627
Zaperelozhe;51.64721;25.43146
Pul’tse;50.20658;23.76482
Petro-Zagor'ye;48.72563;33.36595
Podlesy;51.13739;25.25728
Гениевка;49.67098;36.50357
Kușuhum;47.70963;35.21644
Huta-Pereyma;51.21088;26.58059
Chervonoarmeets;47.64947;34.22851
село Мигалки;50.67528;29.55706
Великий Браталів;49.99065;27.95224
Malaya Kuzhelevka;48.91942;27.05115
село Згар;49.65487;32.096
別列日尼察亞;51.43877;26.46975
Godunov;47.985;39.57556
Staryy Sambor;49.43997;23.00078
Kő;50.45466;30.5238
Molodetzke;48.24147;36.93333
Pas'kovitse;49.66667;22.83333
Prossika;48.07702;25.84938
Вэлыкы Хадачкіў;49.4884;25.43283
Shchytovtse;48.65637;25.86926
Bruskyns'ke;47.15802;33.20867
Попеляни;49.61633;23.89203
Nova Kochubeivka;49.75976;34.95386
Malyy Orchik;49.1874;35.08264
Rip'jana;49.27728;22.88899
Arapovychi;51.95003;33.31153
село Молодія;48.22287;26.02345
Sakhnivs'ke;49.47715;31.4159
Старі Петрівці;50.65181;30.41391
Kujbisheve;48.11567;31.91723
Кары́;45.44928;33.35755
Bol'shaya Balka;46.56141;30.6089
Велика Безуглівка;49.16283;33.76148
Izbytske;50.20331;36.74174
Zubotriasivka;48.6202;34.02521
Мельникове;50.60247;33.97607
Halytsya;48.58781;27.32468
hei ao si te li fu;49.50559;26.75686
Strikhovtsy;49.04172;26.94429
село Мавковичі;49.74787;23.69665
Réchétylivka;49.563;34.07896
Tripolye;50.11802;30.78141
kokuteberi;44.96462;35.24767
Kyyivka;46.2169;32.52971
Poltavskoe;45.78918;33.90355
Kocherovo;50.35885;29.3502
Baturinum;51.34567;32.87794
Nedilishhe;50.75637;28.05995
Zhuzhel';50.39888;24.04905
Pul’tsy;50.20658;23.76482
Skyneshory;47.34636;29.88795
Kurashivtsi;48.77447;27.59759
Коке́й;45.37237;33.78154
Великая Мотовиловка;50.14277;30.0892
Us'tsechko;48.76516;25.61046
Рання Зоря;49.25534;40.2026
Водяное;48.8993;31.43041
село Рингач;48.30953;26.24408
Попасная;48.60922;38.3329
Derkulove;49.46688;39.59137
jiu wei ri fu ka;51.43762;24.43997
Турбаї;49.48518;33.63549
Мадар;46.24692;29.04207
Migalivci;49.02929;27.54052
Кованьківка;49.67731;34.67557
Gannivka;48.59618;30.94546
Verkhnyaya Il’tsa;48.23333;24.7
Kur’yanki;50.10824;26.35299
Сельцо;48.29079;22.99072
Aksyutivka;49.80569;36.20559
Grekove;49.21428;32.21132
Druzheliubivka;47.89354;35.37759
Grekova;47.68104;29.70246
Nove Zaporizhzhya;47.8292;34.93296
Ниж.Ольховая;48.73344;39.57959
Khomchin;48.37965;25.14848
Старі Бросківці;48.23912;25.74668
Chernyatintsy;49.63801;28.16938
Adrianopil';48.36284;38.72342
Zin'kivchtchyna;49.04767;35.38152
Blazhove;51.42941;27.34496
Bol'shoy Dyrchin;51.71887;31.69433
Kulynychy;49.98178;36.38283
Полоничі;49.86637;24.37486
Statiyevka;48.13998;29.42608
Kulynychi;49.78904;33.53508
Torec';48.86806;37.49189
Velikiy Rat;48.52459;22.26904
село Мелюшки;49.83681;33.47115
Guljajpil';48.82189;31.6539
Zdenijewo;48.7734;22.97228
Λουτσκ;50.75784;25.35024
Vesselynove;47.35688;31.23219
село Бичева;49.75266;27.77858
Vyazovka;48.75534;35.8195
Pis’mennoye;48.20267;35.80234
Збоївська;50.38059;24.57237
Kal’chynivka;47.35619;37.13995
Сарновичі;51.08414;28.9199
Verkhnja Pisarivka;50.18643;36.84536
Stará Výzhivka;51.43762;24.43997
Hirkivka;47.43178;29.72672
Видричі;51.64291;24.76989
Соколиное;44.55041;33.95897
Chervona Slobidka;50.34251;33.07151
Blazhovo;51.42941;27.34496
Zbolotse;51.56667;27.48333
Komarovtsi;48.19862;25.57956
Burshtyn;49.25193;24.63339
Radushne;47.81548;33.51015
Mali Zozulinci;49.68202;26.67504
Bogrivka;48.71922;24.26449
Вовніги;48.13259;35.08341
Hilcha Druha;50.43286;26.2531
Komarovtsy;48.52648;22.17517
Lisovyy Masyv;50.4725;30.63113
Karavan-Solodkiy;49.42209;39.30993
Klavdievo-Tarasove;50.58416;30.01134
Cilujkove;49.46525;38.84122
Jaroslavichi;50.64161;25.42889
Bakhchi-Ehli;45.02933;34.76732
Zelënyy Pod;46.6873;33.7091
Toreck;48.39477;37.8478
Klavdievo-Tarasovo;50.58416;30.01134
Дукля;49.91088;23.48021
Реевка;49.08854;33.38804
